Rk,Player,G,MP,eFG%,FT%,TRB,AST,STL,BLK,TOV,PTS,Player-additional
424,Adonis Thomas,6,6.2,.464,1.000,0.5,0.5,0.0,0.0,0.2,2.3,thomaad01
424,Adonis Thomas,4,6.0,.333,1.000,0.8,0.5,0.0,0.0,0.0,1.8,thomaad01
424,Adonis Thomas,2,6.5,.700,,0.0,0.5,0.0,0.0,0.5,3.5,thomaad01
425,Isaiah Thomas,72,34.7,.510,.850,2.9,6.3,1.3,0.1,3.0,20.3,thomais02
426,Lance Thomas,5,8.4,.222,.500,1.4,0.6,0.0,0.0,0.4,1.2,thomala01
427,Malcolm Thomas,8,7.9,.469,.000,2.6,0.3,0.0,0.4,1.1,1.9,thomama01
427,Malcolm Thomas,1,15.0,.250,.000,9.0,0.0,0.0,2.0,1.0,2.0,thomama01
427,Malcolm Thomas,7,6.9,.542,,1.7,0.3,0.0,0.1,1.1,1.9,thomama01
428,Hollis Thompson,77,22.6,.550,.712,3.2,0.9,0.7,0.2,0.8,6.0,thompho01
429,Jason Thompson,82,24.5,.506,.579,6.4,0.6,0.4,0.7,1.2,7.1,thompja02
430,Klay Thompson,81,35.4,.533,.795,3.1,2.2,0.9,0.5,1.7,18.4,thompkl01
431,Tristan Thompson,82,31.6,.477,.693,9.2,0.9,0.5,0.4,1.3,11.7,thomptr01
432,Marcus Thornton,72,24.2,.480,.804,2.8,1.1,0.8,0.2,0.9,9.8,thornma01
432,Marcus Thornton,46,24.4,.457,.808,2.7,1.0,0.7,0.2,0.8,8.3,thornma01
432,Marcus Thornton,26,23.8,.511,.800,2.8,1.2,1.0,0.1,1.1,12.3,thornma01
433,Jamaal Tinsley,8,13.8,.225,,1.4,2.9,0.3,0.0,1.1,1.1,tinslja01
434,Anthony Tolliver,64,20.3,.586,.805,2.6,0.7,0.3,0.2,0.4,6.1,tollian01
435,P.J. Tucker,81,30.7,.491,.776,6.5,1.7,1.4,0.3,1.3,9.4,tuckepj01
436,Ronny Turiaf,31,19.5,.598,.420,5.6,0.8,0.3,1.6,0.8,4.8,turiaro01
437,Hedo Türkoğlu,38,10.3,.486,.500,2.3,0.9,0.5,0.3,0.4,3.0,turkohe01
438,Evan Turner,81,30.3,.450,.813,5.0,3.2,0.8,0.1,2.3,14.0,turneev01
438,Evan Turner,54,34.9,.451,.829,6.0,3.7,1.0,0.1,2.9,17.4,turneev01
438,Evan Turner,27,21.1,.442,.706,3.2,2.4,0.4,0.1,1.3,7.1,turneev01
439,Jeremy Tyler,41,9.7,.517,.542,2.7,0.2,0.1,0.5,0.6,3.6,tylerje01
440,Ekpe Udoh,42,19.1,.399,.638,3.5,0.7,0.4,1.0,0.9,3.4,udohek01
441,Beno Udrih,41,15.7,.492,.833,1.4,2.8,0.6,0.1,1.1,4.9,udrihbe01
441,Beno Udrih,31,19.0,.478,.833,1.8,3.5,0.7,0.1,1.4,5.6,udrihbe01
441,Beno Udrih,10,5.5,.611,.833,0.2,0.6,0.1,0.1,0.5,2.7,udrihbe01
442,Jonas Valančiūnas,81,28.2,.531,.762,8.8,0.7,0.3,0.9,1.7,11.3,valanjo01
443,Anderson Varejão,65,27.7,.495,.681,9.7,2.2,1.1,0.6,1.1,8.4,varejan01
444,Jarvis Varnado,24,14.1,.600,.519,2.6,0.5,0.4,1.2,0.4,4.1,varnaja01
444,Jarvis Varnado,1,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,varnaja01
444,Jarvis Varnado,23,14.7,.600,.519,2.7,0.6,0.4,1.3,0.4,4.3,varnaja01
445,Greivis Vásquez,79,22.5,.504,.880,2.2,4.1,0.4,0.1,1.6,9.6,vasqugr01
445,Greivis Vásquez,18,25.8,.487,.938,1.9,5.3,0.3,0.1,1.5,9.8,vasqugr01
445,Greivis Vásquez,61,21.5,.509,.855,2.3,3.7,0.4,0.1,1.7,9.5,vasqugr01
446,Jan Veselý,54,14.4,.514,.339,3.5,0.4,1.0,0.6,0.7,3.6,veselja01
446,Jan Veselý,33,14.2,.522,.267,3.4,0.3,0.8,0.6,0.7,3.2,veselja01
446,Jan Veselý,21,14.6,.506,.423,3.7,0.5,1.3,0.8,0.7,4.4,veselja01
447,Charlie Villanueva,20,9.0,.457,.571,1.7,0.3,0.2,0.3,0.4,4.6,villach01
448,Nikola Vučević,57,31.8,.507,.766,11.0,1.8,1.1,0.8,2.0,14.2,vucevni01
449,Sasha Vujačić,2,5.0,.500,,1.5,0.0,0.5,0.0,1.5,2.5,vujacsa01
450,Dwyane Wade*,54,32.9,.551,.733,4.5,4.7,1.5,0.5,3.0,19.0,wadedw01
451,Dion Waiters,70,29.6,.479,.685,2.8,3.0,0.9,0.2,2.2,15.9,waitedi01
452,Kemba Walker,73,35.8,.441,.837,4.2,6.1,1.2,0.4,2.3,17.7,walkeke02
453,John Wall,82,36.3,.473,.805,4.1,8.8,1.8,0.5,3.6,19.3,walljo01
454,Gerald Wallace,58,24.4,.546,.465,3.7,2.5,1.3,0.2,1.7,5.1,wallage01
455,Casper Ware,9,12.9,.512,.833,1.0,1.1,0.9,0.0,0.6,5.3,wareca01
456,C.J. Watson,63,18.9,.516,.784,1.6,1.7,1.0,0.1,1.0,6.6,watsocj01
457,Earl Watson,24,6.7,.364,1.000,0.6,1.2,0.2,0.0,0.7,0.5,watsoea01
458,Maalik Wayns,2,4.5,.500,,1.0,1.0,1.0,0.0,0.0,1.0,waynsma01
459,Martell Webster,78,27.7,.557,.840,2.8,1.2,0.5,0.2,0.7,9.7,webstma02
460,David West,80,30.9,.490,.789,6.8,2.8,0.8,0.9,1.7,14.0,westda01
461,Russell Westbrook,46,30.7,.480,.826,5.7,6.9,1.9,0.2,3.8,21.8,westbru01
462,D.J. White,2,5.0,.000,,1.0,0.0,0.5,0.0,0.0,0.0,whitedj01
463,Royce White,3,3.0,.000,,0.0,0.0,0.0,0.0,0.0,0.0,whitero03
464,Deron Williams,64,32.2,.518,.801,2.6,6.1,1.5,0.2,2.2,14.3,willide01
465,Derrick Williams,78,23.3,.454,.718,4.1,0.7,0.6,0.3,1.0,8.0,willide02
465,Derrick Williams,11,14.7,.370,.875,2.4,0.1,0.4,0.4,0.5,4.9,willide02
465,Derrick Williams,67,24.7,.465,.708,4.4,0.8,0.7,0.2,1.0,8.5,willide02
466,Elliot Williams,67,17.3,.470,.731,1.9,1.1,0.5,0.0,1.0,6.0,williel01
467,Lou Williams,60,24.1,.480,.849,2.1,3.5,0.8,0.1,1.5,10.4,willilo02
468,Marvin Williams,66,25.4,.519,.781,5.1,1.2,0.8,0.5,0.8,9.1,willima02
469,Mo Williams,74,24.8,.478,.876,2.1,4.3,0.7,0.1,2.0,9.7,willima01
470,Reggie Williams,3,5.7,.611,,0.0,0.3,0.3,0.0,0.7,3.7,willire02
471,Shawne Williams,36,20.9,.490,.700,4.6,0.8,0.5,0.8,0.6,5.6,willish03
472,Jeff Withey,58,11.8,.535,.712,2.6,0.4,0.3,0.9,0.3,3.3,witheje01
473,Nate Wolters,58,22.6,.460,.656,2.6,3.2,0.6,0.3,1.0,7.2,woltena01
474,Metta World Peace,29,13.4,.457,.625,2.0,0.6,0.8,0.3,0.7,4.8,artesro01
475,Brandan Wright,58,18.6,.677,.726,4.2,0.5,0.6,0.9,0.6,9.1,wrighbr03
476,Chris Wright,8,15.8,.600,.400,2.5,0.6,0.9,0.6,0.6,6.0,wrighch01
477,Dorell Wright,68,14.5,.490,.754,2.8,0.9,0.3,0.2,0.6,5.0,wrighdo01
478,Tony Wroten,72,24.5,.452,.641,3.2,3.0,1.1,0.2,2.8,13.0,wroteto01
479,Nick Young,64,28.3,.511,.825,2.6,1.5,0.7,0.2,1.5,17.9,youngni01
480,Thaddeus Young,79,34.4,.489,.712,6.0,2.3,2.1,0.5,2.1,17.9,youngth01
481,Cody Zeller,82,17.3,.426,.730,4.3,1.1,0.5,0.5,1.1,6.0,zelleco01
482,Tyler Zeller,70,15.0,.538,.719,4.0,0.5,0.3,0.5,0.9,5.7,zellety01
