Rk,Player,G,MP,eFG%,FT%,TRB,AST,STL,BLK,TOV,PTS,Player-additional
212,Roy Hibbert,76,25.3,.446,.824,7.1,1.1,0.2,1.6,1.4,10.6,hibbero01
213,J.J. Hickson,73,19.3,.475,.577,6.2,0.8,0.5,0.5,1.3,7.6,hicksjj01
214,Nenê,67,25.3,.512,.604,5.1,1.8,1.0,0.3,1.9,11.0,hilarne01
215,George Hill,43,29.5,.541,.790,4.2,5.1,1.0,0.3,1.6,16.1,hillge01
216,Jordan Hill,70,26.8,.461,.738,7.9,1.5,0.5,0.7,1.5,12.0,hilljo01
217,Solomon Hill,82,29.0,.450,.824,3.8,2.2,0.8,0.2,1.4,8.9,hillso01
218,Kirk Hinrich,66,24.4,.449,.700,1.8,2.2,0.7,0.2,1.1,5.7,hinriki01
219,Jrue Holiday,40,32.6,.493,.855,3.4,6.9,1.6,0.6,2.3,14.8,holidjr01
220,Justin Holiday,59,11.1,.462,.822,1.2,0.8,0.7,0.2,0.5,4.3,holidju01
221,Ryan Hollins,46,9.6,.646,.574,2.2,0.3,0.1,0.4,0.5,3.0,holliry01
222,Rodney Hood,50,21.3,.497,.763,2.3,1.7,0.6,0.2,0.9,8.7,hoodro01
223,Al Horford,76,30.5,.544,.759,7.2,3.2,0.9,1.3,1.3,15.2,horfoal01
224,Dwight Howard,41,29.8,.595,.528,10.5,1.2,0.7,1.3,2.8,15.8,howardw01
225,Lester Hudson,5,11.2,.536,.750,1.6,1.0,1.2,0.2,0.6,3.6,hudsole01
226,Robbie Hummel,45,16.5,.506,.828,3.0,0.6,0.4,0.2,0.4,4.4,hummero01
227,Kris Humphries,64,21.0,.473,.744,6.5,0.9,0.5,0.4,0.7,8.0,humphkr01
228,Serge Ibaka,64,33.1,.525,.836,7.8,0.9,0.5,2.4,1.5,14.3,ibakase01
229,Andre Iguodala,77,26.9,.540,.596,3.3,3.0,1.2,0.3,1.1,7.8,iguodan01
230,Ersan İlyasova,58,22.7,.539,.645,4.8,1.0,0.6,0.3,0.8,11.5,ilyaser01
231,Joe Ingles,79,21.2,.517,.750,2.2,2.3,0.9,0.1,1.2,5.0,inglejo01
232,Kyrie Irving,75,36.4,.532,.863,3.2,5.2,1.5,0.3,2.5,21.7,irvinky01
233,Jarrett Jack,80,28.0,.463,.881,3.1,4.7,0.9,0.2,2.4,12.0,jackja01
234,Reggie Jackson,77,29.5,.470,.830,4.2,6.0,0.8,0.1,2.4,14.5,jacksre01
234,Reggie Jackson,50,28.0,.470,.861,4.0,4.3,0.8,0.1,1.8,12.8,jacksre01
234,Reggie Jackson,27,32.2,.469,.796,4.7,9.2,0.7,0.1,3.5,17.6,jacksre01
235,Bernard James,16,9.9,.444,.870,2.4,0.3,0.1,0.9,0.4,2.8,jamesbe01
236,LeBron James,69,36.1,.535,.710,6.0,7.4,1.6,0.7,3.9,25.3,jamesle01
237,Al Jefferson,65,30.6,.482,.655,8.4,1.7,0.7,1.3,1.0,16.6,jeffeal01
238,Cory Jefferson,50,10.6,.455,.574,2.9,0.3,0.2,0.4,0.4,3.7,jeffeco01
239,Richard Jefferson,74,16.8,.546,.684,2.5,0.8,0.4,0.1,0.7,5.8,jefferi01
240,John Jenkins,24,12.4,.601,.842,1.6,0.5,0.4,0.0,0.3,5.6,jenkijo01
241,Brandon Jennings,41,28.6,.471,.839,2.5,6.6,1.1,0.1,2.2,15.4,jennibr01
242,Jonas Jerebko,75,16.4,.517,.848,3.8,0.9,0.6,0.2,0.6,6.0,jerebjo01
242,Jonas Jerebko,46,15.3,.530,.861,3.1,0.9,0.6,0.2,0.6,5.2,jerebjo01
242,Jonas Jerebko,29,18.2,.503,.833,4.8,1.0,0.7,0.2,0.6,7.1,jerebjo01
243,Grant Jerrett,8,6.4,.288,1.000,1.1,0.4,0.3,0.3,0.4,2.0,jerregr01
243,Grant Jerrett,5,5.0,.206,,0.8,0.2,0.0,0.4,0.4,1.4,jerregr01
243,Grant Jerrett,3,8.7,.444,1.000,1.7,0.7,0.7,0.0,0.3,3.0,jerregr01
244,Amir Johnson,75,26.4,.592,.612,6.1,1.6,0.6,0.8,1.5,9.3,johnsam01
245,Chris Johnson,29,18.1,.494,.875,1.9,0.5,0.9,0.2,0.5,5.7,johnsch04
245,Chris Johnson,9,20.8,.400,.750,2.9,0.3,1.0,0.6,1.0,6.0,johnsch04
245,Chris Johnson,12,17.6,.586,1.000,1.5,0.6,1.0,0.0,0.5,6.8,johnsch04
245,Chris Johnson,8,16.0,.483,1.000,1.4,0.6,0.6,0.3,0.0,3.9,johnsch04
246,James Johnson,70,19.6,.603,.657,3.7,1.4,0.8,1.0,1.1,7.9,johnsja01
247,Joe Johnson,80,34.9,.494,.801,4.8,3.7,0.7,0.2,1.7,14.4,johnsjo02
248,Nick Johnson,28,9.4,.380,.680,1.4,0.4,0.3,0.1,0.7,2.6,johnsni01
249,Tyler Johnson,32,18.8,.473,.681,2.5,1.3,1.0,0.3,0.9,5.9,johnsty01
250,Wesley Johnson,76,29.5,.480,.804,4.2,1.6,0.8,0.6,1.1,9.9,johnswe01
251,Dahntay Jones,33,3.7,.286,.818,0.3,0.1,0.1,0.0,0.0,0.6,jonesda02
252,James Jones,57,11.7,.525,.848,1.1,0.4,0.2,0.1,0.2,4.4,jonesja02
253,Perry Jones,43,14.7,.435,.649,1.8,0.4,0.4,0.2,0.6,4.3,jonespe01
254,Terrence Jones,33,26.9,.550,.606,6.7,1.1,0.5,1.8,1.1,11.7,joneste01
255,DeAndre Jordan,82,34.4,.711,.397,15.0,0.7,1.0,2.2,1.3,11.5,jordade01
256,Jerome Jordan,44,8.7,.532,.864,2.4,0.3,0.2,0.3,0.5,3.1,jordaje01
257,Cory Joseph,79,18.3,.523,.734,2.4,2.4,0.6,0.2,0.8,6.8,josepco01
258,Chris Kaman,74,18.9,.515,.706,6.5,0.9,0.2,0.7,1.5,8.6,kamanch01
259,Sergey Karasev,33,16.8,.463,.763,2.0,1.4,0.7,0.0,0.7,4.6,karasse01
260,Ryan Kelly,52,23.7,.409,.832,2.8,1.8,0.6,0.5,0.7,6.4,kellyry01
261,Michael Kidd-Gilchrist,55,28.9,.465,.701,7.6,1.4,0.5,0.7,1.1,10.9,kiddgmi01
262,Sean Kilpatrick,4,18.0,.450,1.000,1.5,1.0,0.8,0.0,0.5,5.5,kilpase01
263,Andrei Kirilenko,7,5.1,.000,.750,1.1,0.1,0.1,0.0,0.1,0.4,kirilan01
264,Alex Kirk,5,2.8,.250,1.000,0.2,0.2,0.0,0.0,0.0,0.8,kirkal01
265,Brandon Knight,63,32.3,.493,.874,3.9,5.2,1.4,0.2,3.0,17.0,knighbr03
265,Brandon Knight,52,32.5,.505,.881,4.3,5.4,1.6,0.2,3.2,17.8,knighbr03
265,Brandon Knight,11,31.5,.430,.828,2.1,4.5,0.5,0.1,2.1,13.4,knighbr03
266,Kyle Korver,75,32.2,.671,.898,4.1,2.6,0.7,0.6,1.4,12.1,korveky01
267,Kosta Koufos,81,16.6,.508,.647,5.3,0.5,0.4,0.8,0.9,5.2,koufoko01
268,Ognjen Kuzmić,16,4.5,.667,1.000,1.1,0.4,0.1,0.1,0.3,1.3,kuzmiog01
269,Jeremy Lamb,47,13.5,.492,.891,2.3,0.9,0.4,0.1,0.6,6.3,lambje01
270,Carl Landry,70,17.0,.515,.820,3.8,0.4,0.2,0.2,0.8,7.2,landrca01
271,Shane Larkin,76,24.5,.473,.782,2.3,3.0,1.2,0.1,1.1,6.2,larkish01
272,Joffrey Lauvergne,24,11.2,.421,.643,3.2,0.5,0.3,0.4,0.9,3.9,lauvejo01
273,Zach LaVine,77,24.7,.465,.842,2.8,3.6,0.7,0.1,2.5,10.1,lavinza01
274,Ty Lawson,75,35.5,.474,.730,3.1,9.6,1.2,0.1,2.5,15.2,lawsoty01
275,Ricky Ledo,17,14.4,.385,.727,2.1,1.1,0.4,0.1,1.5,5.3,ledori01
275,Ricky Ledo,5,2.2,.000,.500,0.4,0.2,0.0,0.0,0.4,0.2,ledori01
275,Ricky Ledo,12,19.4,.411,.750,2.8,1.5,0.5,0.1,2.0,7.4,ledori01
276,Courtney Lee,77,30.6,.518,.860,2.3,2.0,1.0,0.2,1.0,10.1,leeco01
277,David Lee,49,18.4,.511,.654,5.2,1.7,0.6,0.5,1.0,7.9,leeda02
278,Malcolm Lee,1,2.0,.000,,0.0,0.0,0.0,0.0,0.0,0.0,leema01
279,Alex Len,69,22.0,.508,.702,6.6,0.5,0.5,1.5,1.1,6.3,lenal01
280,Kawhi Leonard,64,31.8,.520,.802,7.2,2.5,2.3,0.8,1.5,16.5,leonaka01
281,Meyers Leonard,55,15.4,.606,.938,4.5,0.6,0.2,0.3,0.7,5.9,leoname01
282,Jon Leuer,63,13.1,.456,.627,3.3,0.7,0.3,0.1,0.6,4.5,leuerjo01
283,Damian Lillard,82,35.7,.506,.864,4.6,6.2,1.2,0.3,2.7,21.0,lillada01
284,Jeremy Lin,74,25.8,.473,.795,2.6,4.6,1.1,0.4,2.2,11.2,linje01
285,Shaun Livingston,78,18.8,.500,.714,2.3,3.3,0.6,0.3,1.3,5.9,livinsh01
286,Brook Lopez,72,29.2,.513,.814,7.4,0.7,0.6,1.8,1.4,17.2,lopezbr01
287,Robin Lopez,59,27.8,.535,.772,6.7,0.9,0.3,1.4,1.2,9.6,lopezro01
288,Kevin Love,75,33.8,.509,.804,9.7,2.2,0.7,0.5,1.6,16.4,loveke01
289,Kyle Lowry,70,34.5,.476,.808,4.7,6.8,1.6,0.2,2.5,17.8,lowryky01
290,Kalin Lucas,1,6.0,.000,,0.0,0.0,1.0,0.0,0.0,0.0,lucaska01
291,John Lucas III,21,13.0,.447,1.000,0.8,2.9,0.4,0.0,0.8,4.7,lucasjo02
292,Shelvin Mack,55,15.1,.469,.806,1.4,2.8,0.5,0.0,0.9,5.4,macksh01
293,Ian Mahinmi,61,18.8,.552,.304,5.8,0.5,0.5,0.8,1.0,4.3,mahinia01
294,Devyn Marble,16,13.0,.364,.313,1.9,1.1,0.6,0.1,0.6,2.3,marblde01
295,Shawn Marion,57,19.3,.468,.765,3.5,0.9,0.5,0.5,0.6,4.8,mariosh01
296,Kendall Marshall,28,14.9,.545,.889,1.0,3.1,0.8,0.0,1.3,4.2,marshke01
297,Cartier Martin,23,8.6,.340,,0.9,0.5,0.1,0.0,0.2,1.6,martica01
298,Kenyon Martin,11,9.5,.409,1.000,1.7,0.5,0.5,0.5,0.3,1.8,martike01
299,Kevin Martin,39,33.4,.487,.881,3.6,2.3,0.8,0.0,1.9,20.0,martike02
300,Wesley Matthews,60,33.7,.563,.752,3.7,2.3,1.3,0.2,1.4,15.9,matthwe02
301,Jason Maxiell,61,14.4,.422,.577,3.3,0.3,0.3,0.7,0.5,3.3,maxieja01
302,O.J. Mayo,71,23.9,.493,.827,2.6,2.8,0.8,0.3,1.8,11.4,mayooj01
303,Luc Mbah a Moute,67,28.6,.443,.589,4.9,1.6,1.2,0.3,1.5,9.9,mbahalu01
304,James Michael McAdoo,15,9.1,.545,.560,2.5,0.1,0.3,0.6,0.4,4.1,mcadoja01
305,Ray McCallum,68,21.1,.474,.679,2.6,2.8,0.7,0.2,1.3,7.4,mccalra01
306,CJ McCollum,62,15.7,.511,.699,1.5,1.0,0.7,0.1,0.8,6.8,mccolcj01
307,K.J. McDaniels,62,21.8,.446,.752,3.2,1.2,0.7,1.1,1.7,7.9,mcdankj01
307,K.J. McDaniels,52,25.4,.450,.756,3.8,1.3,0.8,1.3,2.0,9.2,mcdankj01
307,K.J. McDaniels,10,3.3,.333,.500,0.5,0.2,0.0,0.2,0.1,1.1,mcdankj01
308,Doug McDermott,36,8.9,.463,.667,1.2,0.2,0.1,0.0,0.5,3.0,mcderdo01
309,Mitch McGary,32,15.2,.533,.625,5.2,0.4,0.5,0.5,1.0,6.3,mcgarmi01
310,JaVale McGee,23,11.1,.532,.667,2.7,0.1,0.1,0.9,0.8,4.6,mcgeeja01
310,JaVale McGee,17,11.5,.557,.690,2.8,0.1,0.1,1.1,0.8,5.2,mcgeeja01
310,JaVale McGee,6,10.2,.444,.500,2.2,0.3,0.0,0.2,0.8,3.0,mcgeeja01
311,Ben McLemore,82,32.6,.521,.813,2.9,1.7,0.9,0.2,1.7,12.1,mclembe01
312,Jerel McNeal,6,6.0,.318,1.000,0.5,0.3,0.5,0.2,0.8,1.5,mcneaje01
313,Josh McRoberts,17,17.4,.604,.615,2.6,1.9,0.7,0.2,1.3,4.2,mcrobjo01
314,Jodie Meeks,60,24.4,.485,.906,1.7,1.3,1.0,0.1,1.0,11.1,meeksjo01
315,Gal Mekel,4,10.8,.150,,0.3,3.3,0.5,0.0,0.5,1.5,mekelga01
316,Khris Middleton,79,30.1,.530,.859,4.4,2.3,1.5,0.1,1.4,13.4,middlkh01
317,C.J. Miles,70,26.3,.491,.807,3.1,1.1,0.9,0.4,1.0,13.5,milescj01
318,Andre Miller,81,15.5,.512,.753,1.9,3.5,0.4,0.1,1.3,4.4,millean02
318,Andre Miller,51,12.4,.546,.718,1.5,2.8,0.3,0.0,0.9,3.6,millean02
318,Andre Miller,30,20.7,.480,.789,2.5,4.7,0.6,0.1,1.9,5.7,millean02
319,Darius Miller,5,8.6,.143,,0.2,0.4,0.2,0.0,0.2,0.4,milleda01
320,Mike Miller,52,13.5,.465,.750,1.8,0.9,0.3,0.1,0.4,2.1,millemi01
321,Quincy Miller,10,11.9,.276,.727,2.0,0.8,0.7,0.5,0.5,2.9,millequ01
321,Quincy Miller,6,10.2,.250,.727,2.0,0.5,1.0,0.5,0.5,2.8,millequ01
321,Quincy Miller,4,14.5,.300,,2.0,1.3,0.3,0.5,0.5,3.0,millequ01
322,Patty Mills,51,15.7,.473,.825,1.5,1.7,0.5,0.0,0.7,6.9,millspa02
323,Elijah Millsap,47,19.7,.399,.674,3.2,1.2,1.2,0.3,1.4,5.3,millsel01
324,Paul Millsap,73,32.7,.518,.757,7.8,3.1,1.8,0.9,2.3,16.7,millspa01
325,Nikola Mirotić,82,20.2,.485,.803,4.9,1.2,0.7,0.7,1.1,10.2,mirotni01
326,Nazr Mohammed,23,5.6,.433,.333,1.7,0.1,0.2,0.2,0.3,1.2,mohamna01
327,Greg Monroe,69,31.0,.496,.750,10.2,2.1,1.1,0.5,2.2,15.9,monrogr01
328,E'Twaun Moore,56,9.0,.493,.600,0.8,0.6,0.4,0.1,0.3,2.7,mooreet01
329,Eric Moreland,3,0.7,1.000,,0.3,0.0,0.0,0.0,0.0,0.7,moreler01
330,Darius Morris,38,7.9,.373,.444,0.7,1.3,0.2,0.0,0.6,2.2,morrida01
331,Marcus Morris,81,25.2,.507,.628,4.8,1.6,0.8,0.2,0.9,10.4,morrima03
332,Markieff Morris,82,31.5,.491,.763,6.2,2.3,1.2,0.5,2.1,15.3,morrima02
333,Anthony Morrow,74,24.4,.578,.888,2.6,0.8,0.7,0.1,0.5,10.7,morroan01
334,Donatas Motiejūnas,71,28.7,.539,.602,5.9,1.8,0.8,0.5,1.7,12.0,motiedo01
335,Timofey Mozgov,81,25.2,.557,.718,7.3,0.7,0.4,1.2,1.4,9.7,mozgoti01
335,Timofey Mozgov,35,25.6,.509,.733,7.8,0.5,0.4,1.2,1.3,8.5,mozgoti01
335,Timofey Mozgov,46,25.0,.590,.708,6.9,0.8,0.4,1.2,1.5,10.6,mozgoti01
336,Shabazz Muhammad,38,22.8,.514,.717,4.1,1.2,0.5,0.2,0.9,13.5,muhamsh01
337,Toure' Murry,5,3.6,.400,1.000,0.2,0.2,0.2,0.0,0.8,1.2,murryto01
337,Toure' Murry,1,1.0,.000,,0.0,0.0,0.0,0.0,0.0,0.0,murryto01
337,Toure' Murry,4,4.3,.500,1.000,0.3,0.3,0.3,0.0,1.0,1.5,murryto01
338,Mike Muscala,40,12.6,.579,.880,3.0,0.6,0.4,0.5,0.5,4.9,muscami01
339,Shabazz Napier,51,19.8,.476,.786,2.2,2.5,0.8,0.1,1.6,5.1,napiesh01
340,Gary Neal,54,22.1,.423,.867,2.4,1.9,0.4,0.0,1.2,10.1,nealga01
340,Gary Neal,43,21.7,.408,.863,2.2,1.9,0.4,0.0,1.3,9.6,nealga01
340,Gary Neal,11,23.8,.481,.879,3.2,1.8,0.6,0.0,0.9,11.8,nealga01
341,Jameer Nelson,63,22.3,.495,.667,2.3,4.0,0.7,0.1,1.7,8.3,nelsoja01
341,Jameer Nelson,23,25.4,.491,.875,2.7,4.1,0.7,0.1,1.7,7.3,nelsoja01
341,Jameer Nelson,6,20.2,.280,.667,2.8,5.5,1.2,0.0,1.5,4.8,nelsoja01
341,Jameer Nelson,34,20.6,.527,.579,1.9,3.7,0.7,0.1,1.8,9.6,nelsoja01
342,Andrew Nicholson,40,12.3,.471,.600,2.1,0.6,0.2,0.3,0.6,4.9,nichoan01
343,Joakim Noah,67,30.6,.445,.603,9.6,4.7,0.7,1.1,1.8,7.2,noahjo01
344,Nerlens Noel,75,30.8,.462,.609,8.1,1.7,1.8,1.9,1.9,9.9,noelne01
345,Lucas Nogueira,6,3.8,.250,.500,1.8,0.2,0.3,0.0,0.3,1.0,noguelu01
346,Steve Novak,35,5.6,.563,.000,0.6,0.3,0.0,0.1,0.1,1.8,novakst01
346,Steve Novak,22,5.0,.686,.000,0.7,0.3,0.0,0.0,0.1,2.2,novakst01
346,Steve Novak,13,6.8,.357,,0.5,0.4,0.0,0.1,0.2,1.2,novakst01
347,Dirk Nowitzki*,77,29.6,.508,.882,5.9,1.9,0.5,0.4,1.1,17.3,nowitdi01
348,Jusuf Nurkić,62,17.8,.446,.636,6.2,0.8,0.8,1.1,1.4,6.9,nurkiju01
349,Johnny O'Bryant,34,10.8,.367,.444,1.9,0.5,0.1,0.1,0.7,2.9,obryajo01
350,Kyle O'Quinn,51,16.2,.517,.772,3.9,1.2,0.6,0.8,1.1,5.8,oquinky01
351,Victor Oladipo,72,35.7,.474,.819,4.2,4.1,1.7,0.3,2.8,17.9,oladivi01
352,Kelly Olynyk,64,22.2,.533,.684,4.7,1.7,1.0,0.6,1.5,10.3,olynyke01
353,Arinze Onuaku,6,11.3,.857,.375,3.5,0.7,0.2,0.5,0.3,4.5,onuakar01
354,Zaza Pachulia,73,23.7,.454,.788,6.8,2.4,1.1,0.3,1.8,8.3,pachuza01
355,Kostas Papanikolaou,43,18.5,.429,.722,2.7,2.0,0.7,0.3,1.3,4.2,papanko01
356,Jannero Pargo,9,8.1,.557,1.000,0.3,0.9,0.0,0.0,0.3,4.6,pargoja01
357,Jabari Parker,25,29.5,.498,.697,5.5,1.7,1.2,0.2,1.9,12.3,parkeja01
358,Tony Parker*,68,28.7,.508,.783,1.9,4.9,0.6,0.0,2.1,14.4,parketo01
359,Chandler Parsons,66,33.1,.542,.720,4.9,2.4,1.0,0.3,1.5,15.7,parsoch01
360,Patrick Patterson,81,26.6,.547,.788,5.3,1.9,0.7,0.5,0.7,8.0,pattepa01
361,Chris Paul,82,34.8,.545,.900,4.6,10.2,1.9,0.2,2.3,19.1,paulch01
362,Adreian Payne,32,23.1,.416,.652,5.1,0.9,0.6,0.3,1.4,6.7,paynead01
362,Adreian Payne,3,6.3,.286,.500,1.3,0.0,0.3,0.0,0.0,1.7,paynead01
362,Adreian Payne,29,24.8,.420,.659,5.4,1.0,0.6,0.3,1.5,7.2,paynead01
363,Elfrid Payton,82,30.4,.433,.551,4.3,6.5,1.7,0.2,2.5,8.9,paytoel01
364,Nikola Peković,31,26.3,.424,.837,7.5,0.9,0.6,0.4,1.4,12.5,pekovni01
365,Kendrick Perkins,68,16.9,.449,.506,4.7,0.8,0.2,0.6,1.4,3.6,perkike01
365,Kendrick Perkins,51,19.2,.441,.507,5.5,0.8,0.3,0.7,1.5,4.0,perkike01
365,Kendrick Perkins,17,9.8,.488,.500,2.4,0.5,0.1,0.2,1.2,2.6,perkike01
366,Paul Pierce*,73,26.2,.537,.781,4.0,2.0,0.6,0.3,1.3,11.9,piercpa01
367,Mason Plumlee,82,21.3,.573,.495,6.2,0.9,0.8,0.8,1.3,8.7,plumlma01
368,Miles Plumlee,73,16.4,.535,.478,4.4,0.5,0.6,0.9,0.7,4.0,plumlmi01
368,Miles Plumlee,54,18.6,.549,.500,5.1,0.5,0.6,1.0,0.8,4.3,plumlmi01
368,Miles Plumlee,19,9.9,.492,.375,2.4,0.4,0.3,0.6,0.3,3.2,plumlmi01
369,Quincy Pondexter,75,23.9,.522,.740,2.6,1.3,0.3,0.3,0.7,7.2,pondequ01
369,Quincy Pondexter,30,18.0,.419,.700,1.9,0.9,0.2,0.2,0.3,4.5,pondequ01
369,Quincy Pondexter,45,27.8,.567,.758,3.1,1.5,0.3,0.4,0.9,9.0,pondequ01
370,Otto Porter Jr.,74,19.4,.495,.734,3.0,0.9,0.6,0.4,0.7,6.0,porteot01
371,Dwight Powell,29,8.1,.485,.758,1.7,0.3,0.3,0.2,0.4,3.1,poweldw01
371,Dwight Powell,5,1.8,.800,.500,0.2,0.0,0.4,0.0,0.4,1.8,poweldw01
371,Dwight Powell,24,9.5,.460,.774,2.0,0.4,0.3,0.3,0.4,3.4,poweldw01
372,Phil Pressey,50,12.0,.414,.673,1.6,2.3,0.6,0.1,0.8,3.5,pressph01
373,A.J. Price,26,12.5,.427,.667,1.2,1.8,0.3,0.0,0.5,5.1,priceaj01
373,A.J. Price,10,19.3,.522,.667,1.4,2.7,0.4,0.0,1.0,10.5,priceaj01
373,A.J. Price,11,7.9,.265,.667,1.4,1.2,0.3,0.0,0.3,2.0,priceaj01
373,A.J. Price,5,8.8,.214,,0.6,1.2,0.0,0.0,0.2,1.2,priceaj01
374,Ronnie Price,43,22.8,.415,.800,1.6,3.8,1.6,0.1,1.2,5.1,pricero01
375,Pablo Prigioni,67,17.9,.524,.854,1.8,2.6,1.2,0.0,0.9,4.1,prigipa01
375,Pablo Prigioni,43,18.5,.556,.846,1.9,2.4,1.2,0.0,1.1,4.7,prigipa01
375,Pablo Prigioni,24,16.8,.448,.867,1.6,2.8,1.1,0.0,0.6,3.0,prigipa01
376,Tayshaun Prince,58,24.1,.479,.754,3.6,1.6,0.5,0.3,0.6,7.5,princta01
376,Tayshaun Prince,26,24.2,.451,.833,3.2,1.4,0.3,0.2,0.6,7.3,princta01
376,Tayshaun Prince,9,22.0,.602,.833,3.3,2.0,0.6,0.2,0.4,8.4,princta01
376,Tayshaun Prince,23,24.8,.466,.655,4.2,1.7,0.7,0.3,0.7,7.3,princta01
377,Miroslav Raduljica,5,4.6,.375,1.000,1.0,0.0,0.2,0.0,0.4,1.6,radulmi01
378,Julius Randle,1,14.0,.333,.000,0.0,0.0,0.0,0.0,1.0,2.0,randlju01
379,Shavlik Randolph,21,6.0,.257,.500,1.8,0.2,0.2,0.1,0.1,1.1,randosh01
379,Shavlik Randolph,16,6.3,.240,.500,1.6,0.2,0.3,0.1,0.1,1.1,randosh01
379,Shavlik Randolph,5,5.0,.300,.500,2.4,0.2,0.2,0.2,0.2,1.4,randosh01
380,Zach Randolph,71,32.5,.491,.765,10.5,2.2,1.0,0.2,2.2,16.1,randoza01
381,J.J. Redick,78,30.9,.583,.901,2.1,1.8,0.5,0.1,1.2,16.4,redicjj01
382,Glen Rice Jr.,5,8.6,.233,.667,0.8,0.4,0.0,0.0,0.4,2.2,ricegl02
383,Jason Richardson,19,21.9,.435,.773,3.5,2.0,0.7,0.2,0.8,9.1,richaja01
384,Luke Ridnour,47,14.5,.483,.857,1.4,2.0,0.4,0.1,0.8,4.0,ridnolu01
385,Austin Rivers,76,20.6,.449,.675,2.0,2.0,0.6,0.2,0.9,7.0,riverau01
385,Austin Rivers,35,22.1,.419,.746,1.9,2.5,0.5,0.2,0.9,6.8,riverau01
385,Austin Rivers,41,19.3,.473,.582,2.0,1.7,0.7,0.2,0.9,7.1,riverau01
386,Andre Roberson,67,19.2,.510,.479,3.8,1.0,0.8,0.4,0.7,3.4,roberan03
387,Brian Roberts,72,18.5,.458,.892,1.5,2.3,0.5,0.1,0.8,6.7,roberbr01
388,Glenn Robinson III,35,7.5,.425,.667,1.1,0.3,0.2,0.0,0.3,2.1,robingl02
388,Glenn Robinson III,25,4.3,.354,.750,0.6,0.1,0.1,0.0,0.1,1.2,robingl02
388,Glenn Robinson III,10,15.3,.465,.500,2.5,0.8,0.3,0.1,0.8,4.4,robingl02
389,Nate Robinson,42,14.1,.406,.674,1.2,2.3,0.5,0.1,0.7,5.7,robinna01
389,Nate Robinson,33,14.1,.407,.650,1.2,2.3,0.4,0.1,0.7,5.8,robinna01
389,Nate Robinson,9,14.0,.402,.833,1.2,2.2,0.7,0.0,0.9,5.1,robinna01
390,Thomas Robinson,54,14.8,.485,.528,5.6,0.6,0.6,0.4,1.1,5.7,robinth01
390,Thomas Robinson,32,12.2,.516,.438,4.2,0.3,0.5,0.3,1.0,3.6,robinth01
390,Thomas Robinson,22,18.5,.467,.603,7.7,1.1,0.7,0.4,1.2,8.8,robinth01
391,Rajon Rondo,68,29.7,.447,.397,5.5,7.9,1.3,0.1,3.1,8.9,rondora01
391,Rajon Rondo,22,31.8,.425,.333,7.5,10.8,1.7,0.1,3.4,8.3,rondora01
391,Rajon Rondo,46,28.7,.457,.452,4.5,6.5,1.2,0.1,2.9,9.3,rondora01
392,Derrick Rose,51,30.0,.450,.813,3.2,4.9,0.7,0.3,3.2,17.7,rosede01
393,Terrence Ross,82,25.5,.507,.786,2.8,1.0,0.6,0.3,0.8,9.8,rosste01
394,Ricky Rubio,22,31.5,.386,.803,5.7,8.8,1.7,0.0,2.9,10.3,rubiori01
395,Damjan Rudež,68,15.4,.584,.696,0.7,0.8,0.2,0.1,0.7,4.8,rudezda01
396,Brandon Rush,33,8.2,.231,.455,1.2,0.4,0.2,0.4,0.3,0.9,rushbr01
397,Robert Sacre,67,16.9,.412,.671,3.5,0.8,0.4,0.6,0.5,4.6,sacrero01
398,John Salmons,21,12.9,.417,.500,1.0,0.6,0.4,0.2,0.2,2.0,salmojo01
399,JaKarr Sampson,74,15.3,.467,.670,2.2,1.0,0.5,0.4,1.0,5.2,sampsja02
400,Larry Sanders,27,21.7,.500,.500,6.1,0.9,1.0,1.4,1.0,7.3,sandela01
401,Dennis Schröder,77,19.7,.466,.827,2.1,4.1,0.6,0.1,1.9,10.0,schrode01
402,Luis Scola,81,20.5,.471,.699,6.5,1.3,0.6,0.2,1.2,9.4,scolalu01
403,Mike Scott,68,16.5,.517,.792,2.9,1.1,0.4,0.0,0.6,7.8,scottmi01
404,Thabo Sefolosha,52,18.8,.468,.776,4.3,1.4,1.0,0.4,0.7,5.3,sefolth01
405,Kevin Séraphin,79,15.6,.513,.707,3.6,0.7,0.1,0.7,1.2,6.6,serapke01
406,Ramon Sessions,64,18.6,.403,.769,2.3,2.8,0.5,0.0,1.3,6.3,sessira01
406,Ramon Sessions,36,17.8,.361,.727,1.9,2.7,0.4,0.0,1.4,5.4,sessira01
406,Ramon Sessions,28,19.5,.454,.812,2.7,3.1,0.6,0.0,1.3,7.4,sessira01
407,Iman Shumpert,62,24.9,.481,.672,3.6,2.2,1.3,0.3,1.5,8.0,shumpim01
407,Iman Shumpert,24,26.0,.463,.676,3.4,3.3,1.3,0.1,1.8,9.3,shumpim01
407,Iman Shumpert,38,24.2,.496,.667,3.8,1.5,1.3,0.3,1.3,7.2,shumpim01
408,Alexey Shved,42,18.3,.467,.807,2.4,2.5,0.7,0.1,1.1,10.3,shvedal01
408,Alexey Shved,17,16.8,.465,.842,1.3,2.7,0.8,0.1,1.1,9.9,shvedal01
408,Alexey Shved,9,6.6,.417,.818,0.4,0.3,0.1,0.0,0.6,3.2,shvedal01
408,Alexey Shved,16,26.4,.475,.780,4.6,3.6,0.9,0.3,1.6,14.8,shvedal01
