Rk,Player,G,MP,eFG%,FT%,TRB,AST,STL,BLK,TOV,PTS,Player-additional
436,Anderson Varejão,31,10.0,.421,.762,2.9,0.6,0.4,0.2,0.5,2.6,varejan01
436,Anderson Varejão,22,8.5,.438,.552,2.3,0.7,0.2,0.2,0.3,2.6,varejan01
437,Greivis Vásquez,23,20.0,.391,.846,2.0,4.0,0.4,0.0,1.7,5.7,vasqugr01
438,Rashad Vaughn,70,14.3,.385,.800,1.3,0.6,0.4,0.2,0.4,3.1,vaughra01
439,Charlie Villanueva,62,10.7,.454,.917,2.5,0.4,0.3,0.2,0.5,5.1,villach01
440,Noah Vonleh,78,15.1,.441,.745,3.9,0.4,0.3,0.3,0.6,3.6,vonleno01
441,Nikola Vučević,65,31.3,.511,.753,8.9,2.8,0.8,1.1,1.9,18.2,vucevni01
442,Sasha Vujačić,61,14.9,.477,.821,2.4,1.4,0.6,0.1,0.7,4.9,vujacsa01
443,Dwyane Wade*,74,30.5,.459,.793,4.1,4.6,1.1,0.6,2.7,19.0,wadedw01
444,Dion Waiters,78,27.6,.460,.713,2.6,2.0,1.0,0.2,1.5,9.8,waitedi01
445,Kemba Walker,81,35.6,.495,.847,4.4,5.2,1.6,0.5,2.1,20.9,walkeke02
446,John Wall,77,36.2,.467,.791,4.9,10.2,1.9,0.8,4.1,19.9,walljo01
447,T.J. Warren,47,22.8,.533,.703,3.1,0.9,0.8,0.3,0.7,11.0,warretj01
448,C.J. Watson,33,19.9,.394,.872,2.0,2.7,0.6,0.2,0.8,4.3,watsocj01
449,Briante Weber,7,24.1,.359,.750,3.6,3.0,1.3,0.4,1.3,4.4,weberbr01
449,Briante Weber,6,27.7,.342,.750,4.0,3.3,1.5,0.5,1.5,4.8,weberbr01
449,Briante Weber,1,3.0,1.000,,1.0,1.0,0.0,0.0,0.0,2.0,weberbr01
450,Sonny Weems,43,11.6,.450,.533,1.2,1.1,0.2,0.0,1.0,2.5,weemsso01
450,Sonny Weems,36,11.7,.466,.538,1.1,1.3,0.3,0.0,1.0,2.5,weemsso01
450,Sonny Weems,7,11.1,.381,.500,1.7,0.3,0.0,0.0,0.6,2.4,weemsso01
451,David West,78,18.0,.548,.788,4.0,1.8,0.6,0.7,0.9,7.1,westda01
452,Russell Westbrook,80,34.4,.489,.812,7.8,10.4,2.0,0.3,4.3,23.5,westbru01
453,Hassan Whiteside,73,29.1,.606,.650,11.8,0.4,0.6,3.7,1.9,14.2,whiteha01
454,Shayne Whittington,7,5.9,.455,.500,1.7,0.4,0.1,0.1,0.7,1.6,whittsh01
455,Andrew Wiggins,81,35.1,.481,.761,3.6,2.0,1.0,0.6,2.2,20.7,wiggian01
456,C.J. Wilcox,23,7.3,.462,.750,0.5,0.4,0.4,0.1,0.1,3.0,wilcocj01
457,Alan Williams,10,6.8,.417,.643,3.8,0.5,0.4,0.5,0.6,2.9,willial03
458,Deron Williams,65,32.4,.477,.869,2.9,5.8,0.9,0.2,2.3,14.1,willide01
459,Derrick Williams,80,17.9,.488,.758,3.7,0.9,0.4,0.1,0.8,9.3,willide02
460,Elliot Williams,5,9.0,.250,.750,0.8,0.8,0.0,0.0,0.2,1.6,williel01
461,Lou Williams,67,28.5,.488,.830,2.5,2.5,0.9,0.3,1.6,15.3,willilo02
462,Marvin Williams,81,28.9,.554,.833,6.4,1.4,0.7,1.0,0.8,11.7,willima02
463,Mo Williams,41,18.2,.497,.905,1.8,2.4,0.3,0.1,1.4,8.2,willima01
464,Justise Winslow,78,28.6,.457,.684,5.2,1.5,0.9,0.3,1.2,6.4,winslju01
465,Jeff Withey,51,12.9,.537,.729,3.4,0.4,0.4,1.0,0.5,4.3,witheje01
466,Christian Wood,17,8.5,.453,.619,2.2,0.2,0.3,0.4,0.1,3.6,woodch01
467,Metta World Peace,35,16.9,.384,.702,2.5,0.8,0.6,0.3,0.4,5.0,artesro01
468,Brandan Wright,12,17.7,.673,.542,3.6,0.5,0.4,1.3,0.8,6.9,wrighbr03
469,Delon Wright,27,8.5,.481,.743,1.4,1.1,0.3,0.1,0.6,3.8,wrighde01
470,Tony Wroten,8,18.0,.362,.541,2.6,2.5,0.4,0.0,3.6,8.4,wroteto01
471,James Young,29,6.9,.389,.250,0.9,0.3,0.2,0.0,0.2,1.0,youngja01
472,Joe Young,41,9.4,.396,.800,1.2,1.6,0.4,0.0,0.8,3.8,youngjo01
473,Nick Young,54,19.1,.442,.829,1.8,0.6,0.4,0.1,0.6,7.3,youngni01
474,Thaddeus Young,73,33.0,.518,.644,9.0,1.9,1.5,0.5,1.9,15.1,youngth01
475,Cody Zeller,73,24.3,.530,.754,6.2,1.0,0.8,0.9,0.9,8.7,zelleco01
476,Tyler Zeller,60,11.8,.476,.815,3.0,0.5,0.2,0.4,0.8,6.1,zellety01
